ComID,LengthKM,Tidal,SLOPE,Width_bkfl_m
1052429,0.566,0,0.00321554,3.300526164
1049959,1.644,0,0.01125912,2.955627311
1050367,3.894,0,0.00247817,11.15023507
1050213,4.059,0,0.00388272,10.54715833
1050121,2.977,0,0.00360094,7.848229314
1050025,1.692,0,0.00144799,7.301703297
1049943,0.455,0,0.0014945,6.648497936
1049925,1.55,0,0.00430967,6.469111123
1049891,0.572,0,0.01220279,4.90950712
1049871,2.033,0,0.00294146,4.753311974
1049795,2.236,0,0.0040966,4.041076411
1049687,0.079,0,0.00949367,1.382528119
1049719,1.271,0,0.00953579,2.593306769
1052405,0.261,0,0.00636015,1.47757412
1050175,6.512,0,0.00619778,8.700371817
1049987,0.138,0,0.0031884,7.716329138
1049739,1.1,0,0.00395454,5.322683383
1049703,3.985,0,0.00667001,4.082903398
1052587,0.644,0,0.02282608,1.106022495
1049527,0.225,0,0.0048,16.74459993
1049525,1.9,0,0.00006842,16.71540299
1049467,0.589,0,0.00001,16.04579921
1048383,2.265,0,0.00084326,16.03264644
1048285,1.283,0,0.00477007,14.8659219
1048489,2.095,0,0.00139856,14.61542379
1048143,1.968,0,0.00144308,14.1559998
1048077,2.133,0,0.00057196,12.65732829
1047971,1.88,0,0.00197872,12.3232706
1047891,0.265,0,0.00241509,12.09481661
1047881,0.512,0,0.00199218,11.927312
1047849,1.61,0,0.00186335,11.72643221
1047785,2.358,0,0.00256149,10.81204169
1047679,1.412,0,0.0016643,8.850579859
1047637,0.362,0,0.00132596,8.503515772
1047629,2.138,0,0.00179607,8.046864393
1047525,0.568,0,0.00327464,7.037879408
1047511,2.659,0,0.00242572,6.655521786
1047383,1.313,0,0.00454683,5.299757911
1047337,0.121,0,0.00049586,4.36999427
1047331,1.461,0,0.00405201,3.821013227
1047319,1.925,0,0.01272727,2.599305384
1047093,2.245,0,0.00435189,10.47590522
1048435,0.984,0,0.00314024,9.981332448
1047069,1.823,0,0.00001,9.597337497
1047021,3.646,0,0.00213658,9.202249203
1046993,3.099,0,0.00300419,8.057062988
1046967,1.821,0,0.00799011,7.14588591
1046953,0.023,0,0.00001,6.787802684
1046949,2.526,0,0.00356294,6.554127371
1046935,0.657,0,0.00820395,4.466134114
1046919,1.847,0,0.00978343,3.606762803
1046905,1.729,0,0.02196645,2.298676767
1047885,1.441,0,0.00160305,11.88545414
1048479,2.349,0,0.00255002,11.63357837
1047897,0.916,0,0.00001,11.12697374
1047887,1.137,0,0.00028144,10.87107009
1047839,0.974,0,0.00229979,10.15012381
1047805,2.605,0,0.00156621,9.626502983
1047743,2.26,0,0.00181415,9.086434601
1047665,1.71,0,0.00284044,8.207831558
1047597,0.86,0,0.00348837,7.62087638
1047555,1.146,0,0.0047993,6.988620511
1047515,0.235,0,0.00804255,6.661688146
1047505,1.66,0,0.00407831,6.394043778
1047355,2.322,0,0.01231266,2.603659333
1047431,2.429,0,0.00573487,4.653978977
1049975,0.647,0,0.0041731,42.05539206
1049977,2.892,0,0.00056362,41.94708349
1049929,0.777,0,0.00001,41.88716287
1049855,2.017,0,0.00287059,39.14689938
1049791,2.82,0,0.00001,39.07859197
1049729,2.124,0,0.00012241,38.94863418
1049637,0.317,0,0.00001,38.85068923
1049621,0.498,0,0.00431726,38.84456631
1049619,0.177,0,0.00001,38.75377545
1049609,1.531,0,0.00001,38.72139258
1049591,2.297,0,0.00001,38.5459962
1049543,1.237,0,0.00361358,37.46070144
1052005,0.874,0,0.00808924,37.42765374
1049473,0.443,0,0.01277652,37.42178983
1048367,0.448,0,0.00001,37.31118706
1052001,0.575,0,0.00001,37.31460212
1048363,0.482,0,0.00001,37.28871579
1049443,0.996,0,0.00001,37.30242032
1048361,0.402,0,0.00001,37.15421248
1049441,0.488,0,0.00001,37.15146867
1048359,1.639,0,0.00001,37.13965271
1052965,0.121,0,0.00001,37.15204031
1048331,1.837,0,0.00001,37.08532716
1048265,2.716,0,0.00025405,36.77940571
1048229,0.994,0,0.00001,36.70480285
1048203,0.397,0,0.00057934,36.62274201
1048487,1.943,0,0.00058157,36.52247501
1048171,0.872,0,0.00350917,36.6312076
1048121,0.321,0,0.00001,36.58015244
1048117,0.693,0,0.00001,36.46590999
1048107,4.691,0,0.0002153,26.77698379
1047941,2.924,0,0.00086525,26.19041176
1047831,0.69,0,0.00143478,26.01798911
1047797,0.986,0,0.00129817,25.83307355
1047763,2.323,0,0.00001721,25.54249541
1047673,0.415,0,0.00226506,25.27200224
1047653,1.279,0,0.00072713,24.70357633
1047615,1.695,0,0.00044837,24.6509067
1047535,1.312,0,0.00302591,18.52916278
1047489,2.097,0,0.00145922,18.1681161
1047411,0.036,0,0.00194444,17.23379205
1047405,2.983,0,0.00153201,12.74938928
1047301,0.17,0,0.00001,12.24824782
1047291,2.104,0,0.00201996,11.89581339
1047233,2.406,0,0.0032793,11.48746932
1047171,1.289,0,0.00277734,10.32315093
1047145,1.538,0,0.00163849,9.948511414
1047113,1.607,0,0.00133789,7.691150447
1047107,3.932,0,0.003853,6.362522871
1047079,0.091,0,0.00001,4.308981987
1048427,1.699,0,0.01085932,3.708567076
1048411,1.544,0,0.01716968,2.463964675
1047407,0.193,0,0.0011917,12.35161622
1047397,2.577,0,0.00165308,12.21491101
1047357,5.266,0,0.00233763,11.88712176
1047273,3.218,0,0.00273772,11.05023552
1047217,0.855,0,0.00001,10.3282243
1047191,1.039,0,0.00321462,10.0493301
1048451,1.309,0,0.00224598,9.748103274
1047201,0.18,0,0.00388888,9.25089363
1047199,2.529,0,0.00524317,8.811299691
1047141,1.7,0,0.00277647,7.993196847
1047099,1.049,0,0.0040896,7.147074613
1047081,1.365,0,0.00928205,6.519037769
1048421,1.169,0,0.0077331,6.167491989
1047043,2.789,0,0.01143062,5.334374595
1047003,0.628,0,0.03848726,2.293126634
1047537,2.548,0,0.0027394,17.2697384
1047517,0.971,0,0.0014933,16.90524487
1047507,0.637,0,0.00241758,16.41298917
1047495,3.763,0,0.00118788,15.69510555
1047531,2.358,0,0.00152247,14.86925495
1047533,0.025,0,0.00001,14.58089621
1048461,4.514,0,0.00233938,14.20572092
1047473,2.599,0,0.00342054,13.23637809
1047403,1.103,0,0.00001,12.92793166
1047387,3.424,0,0.00058119,12.63516073
1047369,0.83,0,0.00354216,10.15876851
1047325,2.238,0,0.00525469,9.951499618
1047279,2.422,0,0.00239471,9.676526368
1047251,1.429,0,0.0023303,9.280385078
1047215,0.804,0,0.00302238,8.988677625
1047197,1.036,0,0.00281853,8.351643058
1047175,2.104,0,0.00324619,7.898759741
1047127,1.263,0,0.00541567,6.719670325
1047119,1.062,0,0.00435028,6.261810677
1047089,0.44,0,0.00311363,5.677661941
1047083,0.571,0,0.00740805,4.667952185
1048413,1.431,0,0.01534591,3.939958091
1047065,1.982,0,0.01562563,2.348037683
1048131,3.267,0,0.00001,26.92215586
1048127,3.174,0,0.00152804,26.77375821
1048083,0.321,0,0.00001,26.47954764
1048085,0.816,0,0.00001,26.28608447
1048059,0.846,0,0.00144208,26.25908538
1048539,0.199,0,0.00001,26.2753636
1048071,0.767,0,0.00001,25.92848123
1048069,2.402,0,0.00001,25.88109488
1048049,0.379,0,0.00001,25.7583179
1048051,0.891,0,0.00085297,25.71023245
1048061,2.034,0,0.00142576,25.25317114
1048041,2.795,0,0.00128443,24.08116648
1048063,1.984,0,0.00054435,23.22122942
1048043,1.823,0,0.00108612,22.96261025
1048481,5.84,0,0.00147089,22.40289702
1047925,1.156,0,0.00014705,22.08912883
1047919,2.154,0,0.00038068,18.71800648
1047835,0.791,0,0.00035398,18.44560952
1047811,0.243,0,0.0019753,18.16764851
1047801,1.193,0,0.00186085,18.04950925
1047757,0.213,0,0.00001,17.91004966
1047749,0.68,0,0.00464705,17.80483753
1047721,1.893,0,0.00025356,17.29136859
1047669,1.834,0,0.00260632,15.3889266
1047623,0.278,0,0.00550359,15.19458342
1047611,1.087,0,0.00050597,15.13773009
1047575,1.103,0,0.0005077,14.56797587
1047569,1.601,0,0.00174266,14.3099885
1047593,2.003,0,0.00249625,13.21571756
1047619,1.751,0,0.00241576,10.23153839
1047709,5.504,0,0.00566678,6.556287242
1047711,0.482,0,0.0076141,3.125134288
1047723,1.524,0,0.03693569,2.405816685
1047693,0.524,0,0.01986641,2.656416112
1047949,0.519,0,0.00094412,12.72337667
1047951,0.231,0,0.00541125,12.5974538
1047953,2.593,0,0.00166216,12.4517391
1047959,2.565,0,0.00258089,9.620323753
1047967,1.046,0,0.00531548,9.210861224
1047983,0.427,0,0.00252927,8.827834688
1048003,1.123,0,0.0028406,8.458106379
1047969,1.504,0,0.00195478,7.956802212
1047931,0.664,0,0.00350903,7.240560995
1047945,1.113,0,0.00214734,6.844302904
1047977,1.223,0,0.00376941,6.517734527
1047985,0.054,0,0.00001,5.950881454
1047997,0.359,0,0.00001,5.138344512
1048029,2.726,0,0.00756786,4.569242458
1047993,2.308,0,0.02101386,2.194050136
1048105,1.886,0,0.00425768,8.536253361
1048147,1.201,0,0.00464612,8.163552462
1048233,2.865,0,0.00772076,7.720181386
1048255,0.978,0,0.00284253,6.764400721
1048259,0.426,0,0.00248826,6.103339283
1048263,0.461,0,0.00227765,5.888697078
1048547,0.731,0,0.00357045,5.837502644
1048491,1.11,0,0.00335135,5.638625989
1048301,1.16,0,0.0052931,4.821333956
1048303,3.032,0,0.01212401,3.833590901
1049857,1.296,0,0.00203703,15.65843786
1049821,6.617,0,0.00360737,8.415985494
1049775,1.145,0,0.00885589,7.530043846
1049829,1.401,0,0.00458957,13.6345074
1049853,3.265,0,0.00402143,13.46512676
1049881,1.526,0,0.00127785,13.16042839
1049883,0.275,0,0.00001,12.83748201
1049887,1.053,0,0.00245014,12.47252998
1049885,6.418,0,0.00191181,10.03777056
1052015,2.121,0,0.00129655,7.905747337
1049673,1.196,0,0.0046321,5.928235866
1052159,4.249,0,0.0016898,10.00442708
1050493,1.002,0,0.00309381,9.022479517
1050467,2.546,0,0.00222702,8.531442007
1050297,1.314,0,0.00622526,4.373880437
1050231,2.508,0,0.01244816,2.700816114
1052307,1.817,0,0.00001,11.27134966
1052283,3.26,0,0.00156748,10.84616586
1052247,1.386,0,0.00280663,10.29678409
1052217,8.453,0,0.00234354,9.32953267
1052139,2.718,0,0.00109271,7.769357925
1050503,0.958,0,0.00582463,6.948595231
1050479,3.658,0,0.00497266,6.570524582
1050379,2.924,0,0.00624487,4.910372206
1050279,3.976,0,0.00775402,3.588265453
1051591,1.001,0,0.00001,39.79457934
1051583,1.528,0,0.00001,39.74224422
1051505,2.499,0,0.00001,39.68302603
1051447,0.831,0,0.00001,39.58689814
1051421,1.933,0,0.00001,39.55136718
1051371,0.71,0,0.00001,39.49935501
1052345,0.883,0,0.00001,39.39911375
1051327,2.685,0,0.00001,39.31954333
1051263,1.586,0,0.00001,39.1118737
1051207,1.132,0,0.00001,39.03305984
1051155,0.234,0,0.00001,2.414628154
1051147,0.736,0,0.00001,0.594945376
1051117,0.285,0,0.00001,38.92219769
1052295,2.753,0,0.0001126,31.4184789
1050971,0.396,0,0.00001,31.2832213
1050961,0.603,0,0.00271973,2.868105716
1050949,0.187,0,0.00064171,2.792569913
1050943,0.092,0,0.00880434,1.214621455
1050939,0.331,0,0.0050151,1.170697706
1052265,0.512,0,0.00001,1.001206632
1050929,0.412,0,0.00064885,0.490604525
1050925,0.273,0,0.00001,31.15651169
1050913,0.964,0,0.00056016,31.05113334
1050849,0.424,0,0.00001,31.01997492
1050823,0.122,0,0.00001,30.93949346
1050817,0.976,0,0.00086065,30.93931042
1050765,0.083,0,0.01602409,30.93120951
1050759,0.54,0,0.0027037,30.91307776
1050741,0.391,0,0.00120204,30.91078764
1052193,0.73,0,0.00142465,30.90671081
1052191,0.527,0,0.00110056,30.79891486
1052185,0.291,0,0.00001,30.75686917
1052177,0.906,0,0.00130242,30.72826919
1050691,0.478,0,0.00023012,30.61915146
1052171,2.145,0,0.00124475,30.27466516
1050621,1.035,0,0.00484057,30.18774176
1050611,1.534,0,0.00128422,30.13887811
1050569,1.204,0,0.00001,29.93487035
1050535,0.977,0,0.00333674,29.87308354
1052137,2.724,0,0.00051762,26.11976887
1050475,0.569,0,0.00001,25.97300117
1050457,4.21,0,0.00143705,25.57750367
1050357,2.557,0,0.00183809,26.61086318
1050333,1.229,0,0.00030105,25.38179499
1050317,0.792,0,0.00227272,25.28902782
1052085,3.934,0,0.00558718,25.25603034
1050209,0.224,0,0.00084821,24.8086372
1050211,1.242,0,0.00001,24.74892673
1050193,2.537,0,0.00063066,24.64952821
1050153,1.393,0,0.00259152,24.47978642
1050117,1.29,0,0.00110077,24.31334377
1050099,1.911,0,0.00287284,23.71682413
1050039,1.706,0,0.00001,23.57635734
1050029,0.525,0,0.00001,23.48489881
1052069,2.759,0,0.0021747,23.04680472
1052067,0.333,0,0.00255255,21.34963781
1052065,4.269,0,0.00148044,20.9920471
1049815,0.113,0,0.00017699,20.68877527
1049817,0.493,0,0.00032454,20.5425601
1052041,2.126,0,0.00011759,11.17623534
1052035,1.634,0,0.00304161,10.78332544
1052021,1.289,0,0.00114817,9.953064509
1049709,3.295,0,0.00324127,9.764791889
1049649,1.091,0,0.00335472,8.791674316
1049613,1.412,0,0.00355524,7.668843584
1052013,0.52,0,0.0034423,4.611805338
1049575,1.439,0,0.0061779,3.729885231
1052049,0.975,0,0.00022564,17.14128384
1052051,0.798,0,0.00395989,16.80781233
1049851,1.742,0,0.00079219,16.09654373
1052031,0.99,0,0.0004994,1.600834282
1052029,0.668,0,0.00062874,6.88678505
1049755,1.043,0,0.00001,0.998374359
1049723,0.188,0,0.00001,13.02003667
1049721,0.072,0,0.00001,12.74694591
1048291,1.059,0,0.00302171,6.966299724
1048293,0.831,0,0.00221419,6.537039305
1048273,6.082,0,0.00486353,6.108208877
1048095,2.36,0,0.01791101,3.317640752
1049989,1.876,0,0.0026759,9.590401351
1057145,1.118,0,0.00295169,7.111128001
1057159,1.232,0,0.00202922,6.796140999
1057187,2.97,0,0.00290909,5.734730292
1057197,1.265,0,0.01032411,3.154893849
1057203,0.62,0,0.00967741,2.57742532
1057217,1.417,0,0.02155257,1.533990248
1057211,0.54,0,0.00587037,2.109834344
1056939,3.629,0,0.0019537,7.94611859
1057023,4.333,0,0.00135933,7.283258985
1057141,5.583,0,0.00314168,5.738925865
1057155,1.085,0,0.00553917,3.530989527
1057177,3.006,0,0.01249168,2.081458719
1057065,4.098,0,0.00370424,6.895003664
1057099,1.77,0,0.00223728,6.063074283
1057119,1.182,0,0.00254653,5.464436439
1057161,3,0,0.00397666,4.505272715
1057191,4.18,0,0.00819138,3.585502364
1052395,2.439,0,0.00180401,9.658659203
1049511,2.112,0,0.00441287,7.610279301
1049479,2.366,0,0.00827557,6.30754342
1049545,6.386,0,0.00817099,5.032267306
1057281,1.065,0,0.00076056,7.086396342
1056291,0.532,0,0.00289473,6.282803451
1056263,1.951,0,0.00416196,5.843805336
1056189,1.856,0,0.00207974,5.430388156
1056087,0.838,0,0.0020167,5.090174064
1056019,1.235,0,0.00329554,4.459789269
1055947,1.646,0,0.00633657,3.916530424
1055835,2.865,0,0.01107155,2.769660831
1055841,0.33,0,0.0000606,2.818308429
1052229,0.638,0,0.00376175,6.46254194
1050793,0.149,0,0.00208053,2.019311566
1052163,7.39,0,0.00543572,5.115700007
1051271,1.786,0,0.00339865,5.290666952
1051251,7.53,0,0.00662815,4.610270066
1048211,1.54,0,0.00275324,10.69181564
1048251,2.583,0,0.00168408,10.32164215
1048277,1.399,0,0.00255897,9.292582074
1049435,1.19,0,0.00527731,7.997092772
1048347,0.842,0,0.00021377,7.220784157
1049431,0.336,0,0.00324404,7.233518027
1048327,0.46,0,0.001,7.046926434
1048337,2.008,0,0.016499,2.412868434
1048281,3.381,0,0.00781721,4.079087114
1048543,0.268,0,0.00981343,2.48285468
1048545,0.014,0,-9998,2.48285468
1055779,2.182,0,0.00225939,5.93825825
1055733,2.182,0,0.00425756,4.775599514
1055747,1.846,0,0.00771397,4.059951881
1055707,1.612,0,0.0060856,2.873530734
1047475,0.388,0,0.00157216,7.705495846
1047467,3.226,0,0.00292932,6.60769808
1047349,0.877,0,0.00735461,3.585107463
1047309,2.363,0,0.0176132,2.588388472
1051701,2.629,0,0.00430962,5.716431334
1051655,3.311,0,0.00437934,4.801323451
1051597,0.64,0,0.01104687,3.386070336
1051563,2.79,0,0.01048028,2.910736429
1056191,1.439,0,0.00493398,4.227043979
1055911,1.715,0,0.01942857,2.25703175
1056081,2.29,0,0.0061703,3.079955844
1055343,3.274,0,0.00458766,6.785716505
1055133,2.743,0,0.00363835,5.797345075
1051891,0.042,0,-9998,1.959530066
1054979,2.156,0,0.01162337,2.732088666
1051887,1.764,0,0.01228458,1.54135639
1047943,0.876,0,0.00047945,5.734236493
1047913,5.83,0,0.00626072,4.686719723
1047767,1.197,0,0.01082706,1.692826087
1052075,1.291,0,0.00601859,4.737797733
1050071,1.116,0,0.00404121,4.126708558
1050131,2.102,0,0.01507611,2.784954492
1051651,3.081,0,0.00383317,4.945710448
1051501,3.283,0,0.00643009,3.800951376
1051375,1.219,0,0.00972928,1.96458134
1052885,0.162,0,0.00401234,1.143781518
1047379,2.656,0,0.00447665,7.588854185
1047335,1.943,0,0.00367472,6.684390677
1047289,4.173,0,0.00478792,5.551066723
1047219,1.838,0,0.01255712,3.509270055
1047161,1.919,0,0.02852006,1.71029981
1054955,1.239,0,0.00001,11.30270955
1054895,0.554,0,0.00001,10.91201833
1054965,1.091,0,0.00145737,6.807797482
1055065,2.937,0,0.00210418,6.402231486
1055083,0.965,0,0.00530569,4.500870885
1055151,1.797,0,0.00308291,4.320794631
1055077,1.629,0,0.00976058,2.162198807
1055137,1.628,0,0.00636977,2.74862188
1055517,3.416,0,0.00377927,6.577416441
1055389,1.972,0,0.0054716,4.798373691
1055251,1.742,0,0.01995407,2.44897902
1055291,2.898,0,0.00797446,3.692497691
1047571,2.196,0,0.00607923,5.69583688
1047485,1.271,0,0.00480723,4.466451119
1047435,3.308,0,0.00916565,3.536198365
1048561,0.211,0,0.02720379,1.516352255
1047655,1.011,0,0.00507418,6.305522887
1047659,2.085,0,0.00396163,5.709740085
1047683,1.136,0,0.00403169,4.772040503
1047667,1.167,0,0.02511568,1.683600808
1047685,1.749,0,0.01046312,2.750166773
1055735,2.654,0,0.00001,4.515631482
1064897,0.029,0,0.00001,4.515631482
1055587,1.708,0,0.01183255,2.479430838
1055655,1.18,0,0.00001,2.881894766
1047715,2.661,0,0.0041413,8.489684979
1047817,9.039,0,0.00682376,6.204570058
1047871,2.033,0,0.01100344,2.606376857
1047103,0.751,0,0.00001,6.444771698
1048431,3.059,0,0.00309578,5.950167648
1047077,3.703,0,0.00674318,4.250425673
1047037,1.223,0,0.02373671,2.683988435
1048283,6.999,0,0.00428632,6.480044963
1048055,1.685,0,0.00360451,4.682790826
1047991,1.027,0,0.00577409,3.553373203
1047857,0.996,0,0.01480923,1.772098507
1047939,1.619,0,0.00894379,2.65588307
1052095,6.201,0,0.01029833,4.176499587
1050331,0.721,0,0.00510402,9.029695118
1050271,0.29,0,0.00262068,8.089857116
1052083,4.117,0,0.00517609,6.342463723
1050143,1.006,0,0.00311133,4.535965926
1050109,1.022,0,0.00375733,4.090871399
1050085,2.896,0,0.01453383,3.386906506
1050455,1.81,0,0.01090607,5.431430957
1050431,1.037,0,0.00435872,4.861981555
1050405,0.599,0,0.003005,3.994560902
1050381,3.917,0,0.0106944,3.48416592
1055423,0.941,0,0.00262486,10.63778303
1055387,1.913,0,0.00260324,10.42591484
1055297,1.253,0,0.00347166,8.889686465
1055235,3.142,0,0.00182686,7.25091736
1055003,1.746,0,0.0044788,6.574186782
1054917,2.606,0,0.00412893,5.897106246
1054907,0.188,0,0.0018617,5.147429432
1054937,0.81,0,0.0064074,4.850903091
1054925,1.204,0,0.00431063,4.34986043
1054919,0.484,0,0.0051033,3.388160374
1054855,1.64,0,0.01078658,2.73467857
1051789,0.427,0,0.0167056,1.420910919
1054891,1.165,0,0.00491845,3.036903318
1056999,5.512,0,0.0028066,8.617471091
1056987,1.479,0,0.00136578,7.693543205
1056995,1.257,0,0.00094669,6.367416606
1056983,0.249,0,0.00337349,6.10681796
1056985,0.897,0,0.00085841,6.023245318
1056949,1.349,0,0.0025871,4.900847861
1056933,0.406,0,0.00251231,3.757493377
1056925,1.525,0,0.00860983,2.725343399
1056895,1.558,0,0.01292682,1.688639026
1047237,1.888,0,0.00297669,5.889418335
1047095,2.02,0,0.01139108,2.435645623
1047159,3.035,0,0.00628665,4.449618698
1050339,3.379,0,0.01070435,3.154893849
1055637,2.913,0,0.0035599,5.838230225
1055613,1.689,0,0.00437537,4.55279009
1055525,0.156,0,0.00102564,3.983558048
1057495,0.611,0,0.00001,3.976443275
1055549,0.529,0,0.00807183,3.835067916
1055551,1.749,0,0.01160091,1.971056813
1048469,3.534,0,0.00424731,6.090567133
1047529,2.247,0,0.0111838,2.487412471
1056731,0.911,0,0.00916575,4.122245951
1058135,0.012,0,0.00001,4.122245951
1056735,0.997,0,0.00624874,3.907482381
1056743,3.836,0,0.0115563,3.176362045
1050403,2.576,0,0.00439052,5.654923717
1050393,1.966,0,0.00355544,4.694869234
1050415,3.025,0,0.00887272,3.524166352
1052735,0.217,0,0.01064516,1.131335211
1048007,5.723,0,0.00332168,7.154400581
1047783,1.003,0,0.00388833,5.257647778
1048471,1.873,0,0.01036305,2.849285272
1047741,2.036,0,0.00482318,4.294170486
1055917,0.518,0,0.00666023,5.419949107
1055883,0.759,0,0.00158102,4.738395374
1055853,2.821,0,0.00439205,3.966104184
1055753,2.324,0,0.01507745,2.5269425
1050201,0.88,0,0.01228409,4.893909423
1050181,3.654,0,0.00525177,4.394548623
1050077,0.918,0,0.00358387,3.191037649
1050051,2.297,0,0.0095124,2.759931014
1056295,1.016,0,0.00506889,4.66522159
1057571,0.505,0,0.00253465,4.549056764
1056223,0.474,0,0.00206751,4.392292777
1056203,2.246,0,0.00455476,4.174804235
1056061,0.355,0,0.00918309,3.399840843
1056027,2.38,0,0.01490756,2.288800559
1050717,6.148,0,0.00640208,5.09684533
