UNIQUE_ID,COMID,type,TERMCODE,TERMNAME_HUC10,TERMNAME_HUC8,TERMNAME_HUC6,TERMNAME_HUC4,TERMNAME_HUC2,damName,latitude,longitude
CN_754720,93760610,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,JEAN LAROSE,47.07910571,-70.9010951
CN_588720,93739360,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CLERMONT,47.70072937,-70.22834778
CN_794720,93737520,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,SAINT-ANTONIN,47.74878639,-69.52251778
CN_591720,93741230,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MORIN,47.65383911,-69.5086441
CN_583720,93770670,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,ARMAGH,46.72653245,-70.56119229
CN_586720,93772950,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,JEAN GUERIN,46.63139021,-71.04593595
CN_757720,93784870,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,SARTIGAN,46.0961351,-70.65662991
CN_1058720,93703620,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,RIVIÈRE NEIGETTE,48.43218608,-68.35759292
CN_949720,93709230,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MITIS BARRAGE,48.32473351,-67.90849053
CN_1057720,93716740,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MISTIGOUGÈCHE,48.1751976,-68.02333832
CN_593720,93690730,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MATANE (LAC),48.68640137,-66.973526
CN_1063720,93596330,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,RIVIÈRE BONNARD (AMÉNAGEMENT LAC MANOUANE),50.72833378,-71.04523451
CN_739720,93596700,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MANOUANE LAC,50.65874883,-70.53459877
CN_966720,93649480,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean, PAMOUSCACHIOU-2,49.51026183,-70.91397574
CN_965720,93630970,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PASSES DANGEREUSES BARRAGE DES,49.90692139,-71.26165009
CN_625720,93687320,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CHUTE-DU-DIABLE,48.7884407,-71.70521545
CN_1059720,93687860,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CHUTE À LA SAVANE,48.7585144,-71.84407806
CN_765720,93680800,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MINASHTUK (CENTRALE),48.90480198,-72.20746643
CN_955720,93695900,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,LISLE-MALIGNE BARRAGE DE (PRINCIPAL),48.58125908,-71.63787862
CN_958720,93697860,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,LISLE-MALIGNE-7 ÉVACUATEUR DE,48.57133907,-71.76353775
CN_600720,93715030,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,ANSE-SAINT-JEAN,48.21497758,-70.29368143
CN_609720,93681730,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,ONATCHIWAY,48.894207,-71.05056
CN_606720,93689420,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,BETSY,48.72213745,-71.17585754
CN_607720,93693670,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,ADAM CUNNINGHAM,48.66430664,-71.18312836
CN_608720,93693770,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CHUTE AUX GALETS,48.65808105,-71.20922089
CN_1003720,93694410,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MURDOCK-WILSON BARRAGE,48.47769724,-71.24528973
CN_1004720,93701380,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MURDOCK-WILSON DIGUE,48.47456809,-71.24179522
CN_1136720,93701420,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CHUTE-À-CARON,48.4519113,-71.25156843
CN_1111720,93703440,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,BESY,48.43507278,-71.24705377
CN_1110720,93704000,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CHICOUTIMI,48.42465783,-71.08018358
CN_1135720,93704140,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,AMÉNAGEMENT JONQUIÈRE,48.42194693,-71.25340404
CN_1108720,93704500,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CHUTE BLANCHETTE,48.41548626,-71.09837497
CN_1109720,93705010,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PONT-ARNAUD,48.40781722,-71.12505434
CN_621720,93707500,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PIBRAC OUEST,48.35922114,-71.27754304
CN_617720,93709900,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PORTAGE-DES-ROCHES,48.30947146,-71.21049814
CN_601720,93722080,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,DIGUE DU LAC HA! HA!,48.07522964,-70.83889771
CN_731720,93657000,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PIPMUACAN RÉSERVOIR (LAC CASSÉ) - BETSIAMITES,49.35928345,-69.78258514
CN_1005720,93658610,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean, PAMOUSCACHIOU-1,49.33103571,-70.97779787
CN_732720,93659820,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PIPMUACAN RÉSERVOIR (LAC CASSÉ) - DESROCHES,49.31437302,-69.72845459
CN_640720,93666600,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,BERSIMIS II MAIN,49.18024063,-69.26158142
CN_951720,93694000,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PORTNEUF-1,48.66265488,-69.14196777
CN_998720,93545830,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,HART-JAUNE BARRAGE DE LA (AMÉNAGEMENT PRINCIPAL BARRAGE SUPERIEUR),51.82588522,-67.80543233
CN_1002720,93545930,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,HART-JAUNE BARRAGE INTERMÉDIAIRE DE LA,51.80417422,-67.8653814
CN_736720,93600120,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,DANIEL JOHNSON (MANIC 5),50.65318689,-68.73428685
CN_997720,93600120,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MANIC-5 ÉVACUATEUR PRINCIPAL,50.64689162,-68.71331592
CN_989720,93626500,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,LAC SAINTE-ANNE - ÉVACUATEUR DE CRUE,50.09597397,-67.93715668
CN_1009720,93630340,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,LAC SAINTE-ANNE - REMBLAI SUD-EST,49.98745882,-67.7063966
CN_1022720,93639600,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MANIC-3 PRINCIPAL BARRAGE,49.74789549,-68.61155353
CN_1023720,93639600,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MANIC-3 SECONDAIRE ÉVACUATEUR,49.73747379,-68.59694446
CN_991720,93658520,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MANIC-2,49.31928161,-68.35117432
CN_724720,93665790,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MCCORMICK,49.19301012,-68.32987528
CN_971720,93636640,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,OUTARDES-4 REMBLAI NO. 4 AUX,49.70592981,-68.91207396
CN_970720,93641520,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,OUTARDES-4 BARRAGE AUX (REMBLAI NO. 1),49.70431476,-68.90484921
CN_1006720,93644130,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,OUTARDES-3 BARRAGE AUX (PRINCIPAL),49.5638783,-68.80414248
CN_995720,93668090,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,OUTARDES-2 BARRAGE AUX (BARRAGES PRINCIPAL DIGUE OUEST),49.14842838,-68.40634343
CN_993720,93668430,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,OUTARDES-2 AUXILLIAIRE NO. 5 AUX,49.13789564,-68.39178419
CN_727720,93659400,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,LAC AUX ANGLAIS,49.2735821,-68.15724314
CN_733720,93623010,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,SAINTE-MARGUERITE (SM-2),50.20979463,-66.65444549
CN_734720,93623310,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,SAINTE-MARGUERITE (SM-3),50.19686313,-66.63750002
CN_592720,93582990,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,LAC ROBERTSON BARRAGE PRINCIPAL,50.9913811,-59.05205063
CN_467720,93626620,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CAT ARM DAM WEST (CD-6),50.08131273,-56.92700308
CN_946720,93628680,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,"CAT ARM DAM """"D"""" (CD-9)",50.04641427,-56.79524889
CN_492720,93628790,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,"CAT ARM DAM """"A"""" (CD-8)",50.04083289,-56.83587621
CN_469720,93666230,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MAIN DIVERSION DAM - GRAND LAKE RESERVOIR,49.1754394,-57.16589557
CN_470720,93671340,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,GOOSE POND (HD-6),49.09502792,-56.99144363
CN_795720,93672740,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,HINDS LAKE POWER CANAL DYKE (HD-PC),49.07028226,-57.15664758
CN_471720,93675070,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,BLUE GRASS (HD-5),49.02991153,-57.1735848
CN_797720,93688020,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,EXPLOITS,48.76294327,-56.60808182
CN_473720,93697730,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,STAR LAKE MAIN DAM,48.56871414,-57.2206459
CN_475720,93707520,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,"VICTORIA DYKE """"A"""" (VD-4)",48.35870666,-57.13275429
CN_480720,93675050,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,RATTLING LAKE,49.03074991,-55.3075365
CN_482720,93739010,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,ROSE BLANCHE FOREBAY,47.66096497,-58.73220062
CN_479720,93717190,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,BURNT DAM (MD-11),48.16231412,-57.33835309
CN_478720,93717970,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,BURNT CANAL DYKE (MD-BC),48.14326528,-57.33427314
CN_481720,93716800,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PUDOPS (MD-2),48.16686225,-56.78939082
CN_483720,93708710,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,NORTH SALMON DAM (SD-2),48.33172194,-56.18017773
CN_485720,93716490,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,UPPER SALMON P.C. DYKES (SD-PC),48.18069331,-56.21788676
CN_486720,93716260,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,UPPER SALMON INTAKE DYKE (SD-IN),48.18287528,-56.18660102
CN_484720,93716580,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,WEST SALMON DAM (SD-1),48.1731845,-56.24208315
CN_489720,93727190,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,P.C. EMBANKMENT - BAY DESPOIR (LD-1),47.99564743,-55.82869339
CN_487720,93728610,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,SALMON DAM (LD-5),47.92378235,-55.96705627
CN_459720,93739500,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PARADISE RIVER (PD-1),47.61906052,-54.44463348
CN_458720,93765160,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,FALL POND,46.93268682,-55.36970219
CN_465720,93724940,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,SEAL COVE POND,48.02338409,-53.21290588
CN_464720,93725980,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,PITMANS POND,48.00409698,-53.20230484
CN_756720,93748220,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,THOMAS POND (MANUELS),47.46357523,-52.92885977
CN_460720,93753900,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MOBILE BIG POND,47.26298904,-52.97008133
CN_461720,93755880,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,TORS COVE POND - EAST TORS COVE POND - WEST,47.21032333,-52.86802673
CN_463720,93758180,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,MOUNT CARMEL,47.15016556,-53.07004929
CN_462720,93759580,dam,NICN920000000,Strait of Belle Isle - North Shore,Petit Mécatina and Strait of Belle Isle,St. Lawrence Drainage Area,Atlantic Ocean,Atlantic Ocean,CAPE BROYLE POND,47.10494232,-52.94110107
CT_10001,7710452,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,WHITING RIVER DAM,42.04226202,-73.25410404
CT_10004,7710242,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,LOWER POND DAM,42.01079161,-73.29094313
CT_10007,7710104,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,HEFTER DAM,42.02181799,-73.35238931
CT_1001,7714370,dam,NICT110000513,Housatonic River-Frontal Long Island Sound,Housatonic,Connecticut Coastal,Connecticut Coastal,New England Region,BRONSON LOCKWOOD DAM,41.657461,-73.1864891
